,country,article_name,revision_id,article_quality,population
12554,Brazil,Izalene Tiene,747534003,Stub,209.4
12555,Brazil,Marcelo Miranda,747583288,Stub,209.4
12556,Brazil,Bia Venâncio,747688056,0,209.4
12557,Brazil,List of Brazilian oligarchs,747731340,Start,209.4
12558,Brazil,João Guilherme Fischer,748073459,Start,209.4
12559,Brazil,Francisca Senhorinha da Motta Diniz,748480412,Stub,209.4
12560,Brazil,Ildon Marques,750646472,Stub,209.4
12561,Brazil,Aureliano Chaves,751304796,Stub,209.4
12562,Brazil,João Leite da Silva Neto,751786933,Start,209.4
12563,Brazil,Adalberto Pereira dos Santos,751951725,Stub,209.4
12564,Brazil,Paulo Souto,752349609,Stub,209.4
12565,Brazil,Aureliano Cândido Tavares Bastos,752578284,Start,209.4
12566,Brazil,Hildebrando Pompeu Pinto Accioli,752790529,Start,209.4
12567,Brazil,Edson Vidigal,753353593,Stub,209.4
12568,Brazil,Esperidião Amin,753369026,Stub,209.4
12569,Brazil,Casildo Maldaner,753369432,Stub,209.4
12570,Brazil,José J. de Sá Freire Alvim,753602771,Stub,209.4
12571,Brazil,Alexandre Padilha,753753431,Stub,209.4
12572,Brazil,Élcio Álvares,754053604,Stub,209.4
12573,Brazil,Alberto da Costa e Silva,754865249,Stub,209.4
12574,Brazil,Luiz Henrique da Silveira,754882199,Stub,209.4
12575,Brazil,Pedro Taques,756894474,Stub,209.4
12576,Brazil,Silval Barbosa,756894516,Stub,209.4
12577,Brazil,Newton Cardoso,756895021,Stub,209.4
12578,Brazil,Silviano Brandão,756895323,Stub,209.4
12579,Brazil,Marcelo Cerqueira,757313957,0,209.4
12580,Brazil,José Fogaça,757315112,Stub,209.4
12581,Brazil,Erenice Guerra,757562117,Start,209.4
12582,Brazil,Esther Figueiredo Ferraz,757562134,Start,209.4
12583,Brazil,José Manuel da Silva  Baron of Tietê,757596669,Stub,209.4
12584,Brazil,Yeda Crusius,757618950,Stub,209.4
12585,Brazil,Ramez Tebet,757794416,Stub,209.4
12586,Brazil,Toni Reis,757797827,Start,209.4
12587,Brazil,Domingos Dutra,757867972,Stub,209.4
12588,Brazil,Josemar Sobreiro,757868043,Stub,209.4
12589,Brazil,Edmar Hermany,758050671,Start,209.4
12590,Brazil,Medeiros e Albuquerque,758652000,Start,209.4
12591,Brazil,Geraldo Magela,759371574,Stub,209.4
12592,Brazil,João Cardoso de Meneses e Sousa  Baron of Paranapiacaba,760129090,Start,209.4
12593,Brazil,Roberto Jaguaribe,762574050,Stub,209.4
12594,Brazil,José Linhares,763341749,Start,209.4
12595,Brazil,San Tiago Dantas,763720744,Start,209.4
12596,Brazil,Manuel Alves Branco  2nd Viscount of Caravelas,764059217,Stub,209.4
12597,Brazil,Gardênia Ribeiro Gonçalves,764406948,Stub,209.4
12598,Brazil,Irineu Evangelista de Sousa  Viscount of Mauá,764499859,Start,209.4
12599,Brazil,João Pimenta da Veiga Filho,764646588,Stub,209.4
12600,Brazil,Eduardo Amorim,764728717,Stub,209.4
12601,Brazil,Leomar Quintanilha,764740611,Stub,209.4
12602,Brazil,Paulo Cesar Farias,764884346,Start,209.4
12603,Brazil,Francisco Dornelles,764938496,Stub,209.4
12604,Brazil,Jeferson Moreira,765717347,Stub,209.4
12605,Brazil,Artur da Távola,766185808,Start,209.4
12606,Brazil,Luiz Paulo Conde,766296412,Stub,209.4
12607,Brazil,Marcelo Itagiba,766298812,Stub,209.4
12608,Brazil,Zacarias de Góis e Vasconcelos,766448189,Stub,209.4
12609,Brazil,Benedita da Silva,766521075,C,209.4
12610,Brazil,Cid Gomes,767045289,Stub,209.4
12611,Brazil,Américo Brasiliense de Almeida Melo,767374162,Stub,209.4
12612,Brazil,Beto Mansur,768011425,Stub,209.4
12613,Brazil,Francisco Accioly Rodrigues da Costa Filho,768065090,Stub,209.4
12614,Brazil,Alfredo Nascimento,768688873,Stub,209.4
12615,Brazil,List of Senators in Brazil,768816059,Start,209.4
12616,Brazil,Davi Alcolumbre,769017752,Stub,209.4
12617,Brazil,José Eduardo Dutra,769217775,Stub,209.4
12618,Brazil,José Genoíno,769652775,Stub,209.4
12619,Brazil,Delúbio Soares,769653041,Stub,209.4
12620,Brazil,João Paulo Cunha,769653327,Stub,209.4
12621,Brazil,Hildebrando Pascoal,769654462,Start,209.4
12622,Brazil,Fábio Câmara,769681096,Stub,209.4
12623,Brazil,Lasier Martins,769702847,Stub,209.4
12624,Brazil,Ronaldo Caiado,769707972,Start,209.4
12625,Brazil,Moreira Franco,769857620,Stub,209.4
12626,Brazil,Joaquim Nabuco,770284648,Start,209.4
12627,Brazil,José Maria Alkmin,770832453,Stub,209.4
12628,Brazil,Marco Maia,771021366,Stub,209.4
12629,Brazil,Afonso de Albuquerque Maranhão,771356216,Stub,209.4
12630,Brazil,Romero Jucá,771703338,Start,209.4
12631,Brazil,Marcelo Calero,771895173,Stub,209.4
12632,Brazil,Tião Viana,772645433,Stub,209.4
12633,Brazil,Wellington Fagundes,772650414,Stub,209.4
12634,Brazil,Henrique Pizzolato,773188616,Start,209.4
12635,Brazil,Henrique Valle,773188788,Stub,209.4
12636,Brazil,Luiza Erundina,773761673,Start,209.4
12637,Brazil,Walter Pinheiro,773786156,Stub,209.4
12638,Brazil,Luiza Helena de Bairros,774526754,Stub,209.4
12639,Brazil,José Plácido de Castro,774669198,B,209.4
12640,Brazil,Rosane Ferreira,774675690,Start,209.4
12641,Brazil,Valdemar Costa Neto,775155367,Stub,209.4
12642,Brazil,Ibrahim Abi-Ackel,775174119,Stub,209.4
12643,Brazil,Moacir Feitosa,775280087,Stub,209.4
12644,Brazil,José Marcelino Pessoa de Vasconcellos,775358826,Stub,209.4
12645,Brazil,Mario Pinotti,775690095,Start,209.4
12646,Brazil,Telmário Mota,775894486,Stub,209.4
12647,Brazil,Elmano Férrer,775950604,Stub,209.4
12648,Brazil,João Lustosa da Cunha Paranaguá  Marquis of Paranaguá,776061649,Stub,209.4
12649,Brazil,Antônio José de Moraes Souza Filho,776166753,Stub,209.4
12650,Brazil,Jaques Wagner,776182803,Start,209.4
12651,Brazil,Jorge Viana,776243021,Stub,209.4
12652,Brazil,John Cain Carter,776941193,Stub,209.4
12653,Brazil,Augusto Severo de Albuquerque Maranhão,777329756,Stub,209.4
12654,Brazil,Jorge Bornhausen,777443274,Start,209.4
12655,Brazil,José Maria de Almeida,777612187,Stub,209.4
12656,Brazil,João Amazonas,777649850,Stub,209.4
12657,Brazil,Saney Sampaio,778203838,Stub,209.4
12658,Brazil,José Reinaldo Tavares,778420488,Stub,209.4
12659,Brazil,Alexandre Kalil,778442800,Start,209.4
12660,Brazil,Lily Marinho,779287239,Start,209.4
12661,Brazil,Pedro Alcantara de Souza,779288066,Stub,209.4
12662,Brazil,Theolinda Olympio de Araújo,779369514,Stub,209.4
12663,Brazil,José Roberto Magalhães Teixeira,779744666,Start,209.4
12664,Brazil,Delfim Moreira,780351387,Start,209.4
12665,Brazil,List of female state governors in Brazil,780951846,Stub,209.4
12666,Brazil,Germano Rigotto,781250904,Stub,209.4
12667,Brazil,Paulo Bernardo,781829413,Stub,209.4
12668,Brazil,Raul Bopp,781908507,Stub,209.4
12669,Brazil,Roberto Freire,782234891,Stub,209.4
12670,Brazil,Marcia Dangremon,782508289,Stub,209.4
12671,Brazil,Luiz Mott,782550473,Start,209.4
12672,Brazil,Maria do Rosário,782589908,B,209.4
12673,Brazil,Zezé Perrella,783001348,Start,209.4
12674,Brazil,Ilan Goldfajn,783114542,Stub,209.4
12675,Brazil,Zélia Cardoso de Mello,783160789,C,209.4
12676,Brazil,Rose Sales,783382630,0,209.4
12677,Brazil,Marcos Antônio de Araújo  2nd Baron of Itajubá,783392814,Stub,209.4
12678,Brazil,Rui Falcão,783668645,Stub,209.4
12679,Brazil,Delcídio do Amaral,783847796,Stub,209.4
12680,Brazil,José Reinaldo de Lima,784155995,Start,209.4
12681,Brazil,Noel Charles,784787281,Start,209.4
12682,Brazil,Floriano Peixoto,785172697,Start,209.4
12683,Brazil,Augusto Tasso Fragoso,785173649,Stub,209.4
12684,Brazil,Márcio Melo,785174877,Stub,209.4
12685,Brazil,Randolfe Rodrigues,785284435,Stub,209.4
12686,Brazil,Ricardo Ferraço,785412993,Stub,209.4
12687,Brazil,Pedro Aleixo,785680494,Stub,209.4
12688,Brazil,Róbson,785684189,Start,209.4
12689,Brazil,Cesário Alvim,786041621,Stub,209.4
12690,Brazil,João Urbano Pessoa de Vasconcelos Suassuna,786272229,Start,209.4
12691,Brazil,Júlio Prates de Castilhos,786412819,Stub,209.4
12692,Brazil,Heloísa Helena (politician),786798101,C,209.4
12693,Brazil,Carina Vitral,786991987,Stub,209.4
12694,Brazil,Abdias do Nascimento,787355217,Start,209.4
12695,Brazil,Antonio Palocci,787654771,Start,209.4
12696,Brazil,André Rebouças,787707621,Start,209.4
12697,Brazil,Roberto Gurgel,787823857,Stub,209.4
12698,Brazil,Rosângela Matheus,787854038,C,209.4
12699,Brazil,Rui Barbosa,787889098,C,209.4
12700,Brazil,João Clemente Baena Soares,788007302,Stub,209.4
12701,Brazil,Alberto Goldman,788214505,Start,209.4
12702,Brazil,Reinaldo Azambuja,788413287,Stub,209.4
12703,Brazil,Astrojildo Pereira,788417583,Stub,209.4
12704,Brazil,Altino Arantes Marques,788702003,Start,209.4
12705,Brazil,Micarla de Sousa,788867993,Stub,209.4
12706,Brazil,José Joaquim Cardoso de Melo Neto,789279073,Stub,209.4
12707,Brazil,Armando de Sales Oliveira,789279371,Stub,209.4
12708,Brazil,Valdomiro Castilho de Lima,789279824,Start,209.4
12709,Brazil,Pedro Manuel de Toledo,789280740,Stub,209.4
12710,Brazil,Marco Maciel,789369149,Start,209.4
12711,Brazil,Enéas Carneiro,789466851,C,209.4
12712,Brazil,Antônio de Queirós Teles  Baron of Jundiaí,789499747,Stub,209.4
12713,Brazil,Ivo Cassol,789543329,Stub,209.4
12714,Brazil,José Melo de Oliveira,789544028,Stub,209.4
12715,Brazil,Arlindo Chinaglia,789725965,Stub,209.4
12716,Brazil,Franklin Távora,789922672,Start,209.4
12717,Brazil,João Pessoa Cavalcanti de Albuquerque,789995780,Start,209.4
12718,Brazil,Roberto Cláudio,790039112,Stub,209.4
12719,Brazil,Sebastião do Rego Barros Netto,790039172,Start,209.4
12720,Brazil,Divaldo Suruagy,790039176,Stub,209.4
12721,Brazil,Paulo Câmara,790039183,Stub,209.4
12722,Brazil,Renan Filho,790039185,Stub,209.4
12723,Brazil,Paulo Barreto Menezes,790039188,Stub,209.4
12724,Brazil,Rodrigo Rollemberg,790039192,Stub,209.4
12725,Brazil,João Verle,790039193,Stub,209.4
12726,Brazil,Beni Veras,790039201,Stub,209.4
12727,Brazil,Jackson Barreto,790039204,Stub,209.4
12728,Brazil,Camilo Capiberibe,790071028,Stub,209.4
12729,Brazil,José Viegas Filho,790494592,Start,209.4
12730,Brazil,Raimundo Monteiro,790951076,Stub,209.4
12731,Brazil,Miguel Arraes,790953394,Start,209.4
12732,Brazil,Francisco Pereira Passos,791474639,Start,209.4
12733,Brazil,Gérson Bergher,791490380,Start,209.4
12734,Brazil,Binho Marques,791492596,Stub,209.4
12735,Brazil,Eduardo Paes,791706644,Stub,209.4
12736,Brazil,Marco Aurélio Garcia,791712278,Start,209.4
12737,Brazil,Aurélio Miguel,791739712,Start,209.4
12738,Brazil,Celso Lafer,791827547,Start,209.4
12739,Brazil,José Fortunati,791874707,Stub,209.4
12740,Brazil,Ariano Fernandes,792170077,Stub,209.4
12741,Brazil,Valdir Raupp,792190290,Stub,209.4
12742,Brazil,Confúcio Moura,792190328,Stub,209.4
12743,Brazil,João Vaccari Neto,792203469,Start,209.4
12744,Brazil,José Dirceu,792382412,C,209.4
12745,Brazil,Bueno de Paiva,792558522,Stub,209.4
12746,Brazil,Wilson Martins,792802653,Stub,209.4
12747,Brazil,Wellington Dias,792812707,Stub,209.4
12748,Brazil,Carlos Antônio da Rocha Paranhos,793175042,Stub,209.4
12749,Brazil,Carlos de Campos,793186559,Start,209.4
12750,Brazil,Eunício Oliveira,793308508,Stub,209.4
12751,Brazil,Luís Inácio Adams,793333888,Stub,209.4
12752,Brazil,Celso Pitta,793444580,Start,209.4
12753,Brazil,Pedro Simon,793653769,Stub,209.4
12754,Brazil,José Ivo Sartori,793653856,Start,209.4
12755,Brazil,Tarso Genro,793654576,Start,209.4
12756,Brazil,Eduardo Braide,793863847,Stub,209.4
12757,Brazil,Kátia Abreu,793882257,Stub,209.4
12758,Brazil,Eduardo Lopes (politician),793882540,Stub,209.4
12759,Brazil,José Janene,793925565,C,209.4
12760,Brazil,Marcio Lacerda,793987031,Stub,209.4
12761,Brazil,Garibaldi Alves Filho,794152030,Start,209.4
12762,Brazil,Francisca Praguer Fróes,794237422,Stub,209.4
12763,Brazil,Matilde Ribeiro,794240827,Stub,209.4
12764,Brazil,Yara Yavelberg,794242730,Stub,209.4
12765,Brazil,Celso Daniel,794244715,B,209.4
12766,Brazil,Clara Ant,794569207,Stub,209.4
12767,Brazil,Humberto de Alencar Castelo Branco,794624253,C,209.4
12768,Brazil,Maria da Conceição Tavares,794929001,Stub,209.4
12769,Brazil,Luiz Eduardo Greenhalgh,794929225,Stub,209.4
12770,Brazil,Esther Pillar Grossi,794929298,Stub,209.4
12771,Brazil,Alessandro Molon,794929563,Stub,209.4
12772,Brazil,Adão Pretto,794929617,Stub,209.4
12773,Brazil,Jilmar Tatto,794929664,Stub,209.4
12774,Brazil,Otávio Mangabeira,794929965,Stub,209.4
12775,Brazil,Alceu Collares,794930218,Stub,209.4
12776,Brazil,Alberto Torres,794930801,Stub,209.4
12777,Brazil,Antônio Francisco Corrêa de Bittencourt,794930811,Stub,209.4
12778,Brazil,Borges de Medeiros,794930814,Stub,209.4
12779,Brazil,Eduardo Jorge,794930827,Start,209.4
12780,Brazil,Eliseu Padilha,794930829,Stub,209.4
12781,Brazil,Francisco José Furtado,794930842,Stub,209.4
12782,Brazil,Golbery do Couto e Silva,794930860,Start,209.4
12783,Brazil,Henrique Eduardo Alves,794930863,Stub,209.4
12784,Brazil,Joaquim Pedro Salgado Filho,794930874,Stub,209.4
12785,Brazil,Luciana Genro,794930878,Stub,209.4
12786,Brazil,Marcelo Castro,794930896,Stub,209.4
12787,Brazil,Pedro Ernesto Baptista,794930911,Stub,209.4
12788,Brazil,Ivete Vargas,794931045,Stub,209.4
12789,Brazil,Waldir Maranhão,794931056,Stub,209.4
12790,Brazil,Marco Ubiali,794931262,Stub,209.4
12791,Brazil,Ciro Gomes,794931359,Start,209.4
12792,Brazil,Jovair Arantes,794931440,Stub,209.4
12793,Brazil,João Lins Cansanção  Viscount of Sinimbu,794931606,Stub,209.4
12794,Brazil,Tristão Ferreira da Cunha,794931968,Stub,209.4
12795,Brazil,Lucídio Portela Nunes,794932265,Stub,209.4
12796,Brazil,Francisco Portela,794932274,Stub,209.4
12797,Brazil,Yedo Fiúza,794932377,Stub,209.4
12798,Brazil,Vitorino de Brito Freire,794932492,Stub,209.4
12799,Brazil,Altemir Gregolin,794932699,Stub,209.4
12800,Brazil,Alencar Guimarães,794932744,Stub,209.4
12801,Brazil,Geraldo Júlio,794932815,Stub,209.4
12802,Brazil,Hercílio Luz,794932930,Stub,209.4
12803,Brazil,Paulo Teixeira (politician),794932991,Stub,209.4
12804,Brazil,Aluízio Ferreira,795067431,Stub,209.4
12805,Brazil,João Castelo,795339210,Start,209.4
12806,Brazil,Antônio Primo,795349377,Stub,209.4
12807,Brazil,Vital do Rêgo Filho,795360369,Stub,209.4
12808,Brazil,Jaime Lerner,795641105,C,209.4
12809,Brazil,Afonso Celso  Viscount of Ouro Preto,795715659,C,209.4
12810,Brazil,Bernardino José de Campos Júnior,795721740,Stub,209.4
12811,Brazil,Cândido Vaccarezza,795761231,Stub,209.4
12812,Brazil,José Antônio Saraiva,796012407,Stub,209.4
12813,Brazil,Luiz Gushiken,796199672,C,209.4
12814,Brazil,José Bonifácio Lafayette de Andrada,796391004,Stub,209.4
12815,Brazil,Mário Covas,796878149,Start,209.4
12816,Brazil,Gilberto Kassab,796916100,Start,209.4
12817,Brazil,Ellen Gracie Northfleet,797000773,C,209.4
12818,Brazil,Blairo Maggi,797031831,Start,209.4
12819,Brazil,Carlos Brandão,797390869,Stub,209.4
12820,Brazil,Apolônio de Carvalho,797398783,Stub,209.4
12821,Brazil,Eduardo Cunha,797413400,C,209.4
12822,Brazil,Silvetty Montilla,797586350,Stub,209.4
12823,Brazil,Florestan Fernandes,797659851,Stub,209.4
12824,Brazil,Pedro Pedrossian,797697990,Stub,209.4
12825,Brazil,Omar Aziz,798020686,Stub,209.4
12826,Brazil,Hermes Lima,798166745,Start,209.4
12827,Brazil,Francisco de Paula Brochado da Rocha,798166769,Start,209.4
12828,Brazil,Cristovam Buarque,798309540,C,209.4
12829,Brazil,Luiz Fernando Pezão,798408586,Stub,209.4
12830,Brazil,Manuel Luís Osório  Marquis of Erval,798449379,C,209.4
12831,Brazil,João Lyra,798463974,Stub,209.4
12832,Brazil,Zuleika Alambert,798483475,Start,209.4
12833,Brazil,Heloneida Studart,798489222,Start,209.4
12834,Brazil,Adalgisa Nery,798489953,Start,209.4
12835,Brazil,Bertha Lutz,798490838,C,209.4
12836,Brazil,Miêtta Santiago,798491633,Stub,209.4
12837,Brazil,João Maurício Vanderlei  Baron of Cotegipe,798649086,Start,209.4
12838,Brazil,Fernando da Mata Pimentel,798743476,Start,209.4
12839,Brazil,Afonso Cláudio de Freitas Rosa,798894185,Start,209.4
12840,Brazil,Darci Frigo,798952828,Stub,209.4
12841,Brazil,Joaquim Gonçalves Ledo,799068313,C,209.4
12842,Brazil,Geraldo Ribeiro de Sousa Resende  Baron Geraldo of Resende,799109990,Start,209.4
12843,Brazil,Helena Duailibe,799136906,Stub,209.4
12844,Brazil,Fernando Bezerra Coelho,799157544,Stub,209.4
12845,Brazil,Maurício Grabois,799318502,Start,209.4
12846,Brazil,Antônio Delfim Netto,799414213,Start,209.4
12847,Brazil,Isaías de Noronha,799438774,Stub,209.4
12848,Brazil,João de Deus Mena Barreto (1874–1933),799438868,Stub,209.4
12849,Brazil,André Puccinelli,799719619,Stub,209.4
12850,Brazil,Álvaro Dias,799747437,Stub,209.4
12851,Brazil,Fábio Medina Osório,799977620,Start,209.4
12852,Brazil,Alexandre de Moraes,800158162,Stub,209.4
12853,Brazil,José Eduardo Cardozo,800391500,Stub,209.4
12854,Brazil,Miro Teixeira,800422143,Start,209.4
12855,Brazil,Rosalba Ciarlini,800596255,Start,209.4
12856,Brazil,Otaviano Pivetta,800794450,Stub,209.4
12857,Brazil,Geddel Vieira Lima,800839462,Start,209.4
12858,Brazil,Roberto Rocha,800864685,Stub,209.4
12859,Brazil,Rosane Collor,800876746,Stub,209.4
12860,Brazil,Luiz Binotti,801011807,Stub,209.4
12861,Brazil,André Fufuca,801066634,Stub,209.4
12862,Brazil,Ronaldo Cunha Lima,801105174,Start,209.4
12863,Brazil,Ademir da Guia,801279410,Start,209.4
12864,Brazil,Aécio Ferreira da Cunha,801391241,Stub,209.4
12865,Brazil,Paulo Paim,801519262,Start,209.4
12866,Brazil,Luiz Felipe Lampreia,801533641,Stub,209.4
12867,Brazil,Eduardo Braga,801881751,Stub,209.4
12868,Brazil,Maria do Carmo Alves,801942899,Stub,209.4
12869,Brazil,Aurélio de Lira Tavares,801973607,Stub,209.4
12870,Brazil,Rui Costa Pimenta,802034910,Stub,209.4
12871,Brazil,Rodrigo Maia,802098180,Start,209.4
12872,Brazil,José Antonio Medeiros,802214148,Stub,209.4
12873,Brazil,Evaldo Cabral de Mello,802312726,Start,209.4
12874,Brazil,Aldo Rebelo,802427033,Start,209.4
12875,Brazil,Clésio Andrade,802543627,Stub,209.4
12876,Brazil,Mário Juruna,802667075,Start,209.4
12877,Brazil,Júlio Redecker,802667284,Stub,209.4
12878,Brazil,Denise Frossard,802667624,Start,209.4
12879,Brazil,Suely Campos,802669470,Stub,209.4
12880,Brazil,Jean Wyllys,802686578,C,209.4
12881,Brazil,José de Anchieta Júnior,802955735,Stub,209.4
12882,Brazil,Shéridan Oliveira,802955875,Stub,209.4
12883,Brazil,Arthur Virgílio Neto,803276784,Stub,209.4
12884,Brazil,Vanessa Grazziotin,803292166,Start,209.4
12885,Brazil,Edison Lobão,803384904,Stub,209.4
12886,Brazil,Ubiratan Guimarães,803421986,C,209.4
12887,Brazil,Antônio Olinto dos Santos Pires,803447510,Stub,209.4
12888,Brazil,Roberto Requião,803486475,Stub,209.4
12889,Brazil,Kim Kataguiri,803582812,Start,209.4
12890,Brazil,Arthur Bernardes,803865819,Stub,209.4
12891,Brazil,Wilma de Faria,804112819,Stub,209.4
12892,Brazil,João Victor Guedes,804118645,0,209.4
12893,Brazil,Régis de Oliveira,804124946,Stub,209.4
12894,Brazil,Luizianne Lins,804125853,Stub,209.4
12895,Brazil,Cesar Maia,804126930,B,209.4
12896,Brazil,Manuel Ferraz de Campos Sales,804142156,Start,209.4
12897,Brazil,José Serra,804146604,GA,209.4
12898,Brazil,Geraldo Alckmin,804221605,C,209.4
12899,Brazil,Sarney Filho,804257459,Start,209.4
12900,Brazil,Prime Minister of Brazil,804453537,C,209.4
12901,Brazil,Augusto Hamann Rademaker Grünewald,804600165,Stub,209.4
12902,Brazil,Henos Amorina,804644409,Stub,209.4
12903,Brazil,Gleisi Hoffmann,804949390,Start,209.4
12904,Brazil,Roseana Sarney,805045959,Stub,209.4
12905,Brazil,Nestor Gomez,805048446,Stub,209.4
12906,Brazil,Roberto Dinamite,805051987,C,209.4
12907,Brazil,Amazonino Mendes,805331076,Stub,209.4
12908,Brazil,Getúlio Vargas,805428558,C,209.4
12909,Brazil,Gilmar Mendes,805731394,C,209.4
12910,Brazil,Luiz Inácio Lula da Silva,805777388,B,209.4
12911,Brazil,Luís Rocha,805789196,Stub,209.4
12912,Brazil,José Maria Eymael,805823133,C,209.4
12913,Brazil,Venceslau Brás,805974100,Start,209.4
12914,Brazil,Edivaldo Holanda Júnior,806030859,0,209.4
12915,Brazil,Francisca Primo,806037364,Stub,209.4
12916,Brazil,Gilberto Freyre,806071090,C,209.4
12917,Brazil,Magno Malta,806083241,Stub,209.4
12918,Brazil,Pedro Chaves dos Santos,806099690,Stub,209.4
12919,Brazil,Zico,806176261,C,209.4
12920,Brazil,Marta Suplicy,806204187,Start,209.4
12921,Brazil,Clodovil Hernandes,806342376,Start,209.4
12922,Brazil,Carlos Luz,806541174,Stub,209.4
12923,Brazil,Dilma Rousseff,807011267,B,209.4
12924,Brazil,Romário,807071139,GA,209.4
12925,Brazil,Marcelo Freixo,807141909,Stub,209.4
12926,Brazil,Sérgio Cabral Filho,807231132,C,209.4
12927,Brazil,Marina Silva,807253522,GA,209.4
12928,Brazil,Júlio Prestes,807288806,Start,209.4
12929,Brazil,Claudio Modesto,807462033,Start,209.4
12930,Chile,Template:Chile-politician-stub,391863361,Stub,18.6
12931,Chile,Template:Chile-mayor-stub,446202781,Stub,18.6
12932,Chile,Template:Chile-diplomat-stub,564317591,Stub,18.6
12933,Chile,Template:Chile-activist-stub,621495266,Stub,18.6
12934,Chile,O'Higgins Pioche,641422326,Stub,18.6
12935,Chile,Manuel Montt,703494680,Start,18.6
12936,Chile,Víctor Olea Alegría,704428239,Stub,18.6
12937,Chile,Germán Riesco,704966834,C,18.6
12938,Chile,Juan Luis Sanfuentes,705122808,Start,18.6
12939,Chile,Germán Ignacio Riesco,705226005,Stub,18.6
12940,Chile,Francisco de la Lastra,705490419,Start,18.6
